userId,movieId,rating
101,295,4.0
101,296,5.0
101,315,2.0
101,317,3.0
101,337,4.0
101,342,4.0
101,344,4.0
101,345,5.0
101,349,4.0
101,350,3.0
101,353,3.0
101,356,5.0
101,357,4.0
101,361,3.0
101,364,4.0
101,367,3.0
101,370,3.0
101,377,3.0
101,378,3.0
101,380,4.0
101,413,3.0
101,415,3.0
101,419,2.0
101,427,3.0
101,431,4.0
101,434,3.0
101,440,4.0
101,442,3.0
101,443,3.0
101,454,3.0
101,455,3.0
101,457,4.0
101,464,4.0
101,466,4.0
101,468,4.0
101,471,3.0
101,474,4.0
101,480,4.0
101,481,3.0
101,485,3.0
101,489,3.0
101,490,3.0
101,500,3.0
101,508,5.0
101,509,3.0
101,514,3.0
101,515,4.0
101,520,3.0
101,533,3.0
101,539,4.0
101,540,4.0
101,542,3.0
101,544,3.0
101,555,5.0
101,586,3.0
101,587,4.0
101,588,4.0
101,589,4.0
101,590,3.0
101,592,3.0
101,593,5.0
101,597,3.0
101,610,5.0
101,648,3.0
101,662,4.0
102,32,4.5
102,47,3.0
102,260,5.0
102,296,4.0
102,318,5.0
102,541,5.0
102,593,2.5
102,608,4.5
102,707,3.5
102,750,5.0
102,898,3.5
102,911,4.0
102,914,4.5
102,916,4.0
102,920,4.0
102,953,5.0
102,965,4.0
102,1028,5.0
102,1035,5.0
102,1080,5.0
102,1089,3.0
102,1136,4.5
102,1196,4.5
102,1199,4.0
102,1203,5.0
102,1207,5.0
102,1240,5.0
102,1253,4.0
102,1265,5.0
102,1270,4.5
102,1292,3.5
102,1304,5.0
102,1347,3.0
102,1378,3.5
102,1682,5.0
102,1732,5.0
102,1961,4.5
102,1994,3.5
102,2019,5.0
102,2132,2.5
102,2134,4.0
102,2324,5.0
102,2396,3.5
102,2402,4.0
102,2420,4.0
102,2502,4.0
102,2571,5.0
102,2692,4.5
102,2762,5.0
102,2871,2.5
102,2959,5.0
102,2997,4.0
102,3020,4.0
102,3152,4.0
102,3317,3.0
102,3363,4.0
102,3365,4.5
102,3740,4.0
102,3785,2.0
102,3869,4.0
102,3967,3.0
102,3996,5.0
102,4027,5.0
102,4226,4.5
102,4327,4.5
102,4406,4.5
102,4571,4.0
102,4878,4.5
102,4973,5.0
102,4993,4.0
102,4995,3.5
102,5952,3.0
102,5989,4.5
102,6218,4.0
102,6870,4.0
102,6874,3.5
102,6942,4.0
102,7153,2.5
102,7438,3.0
102,8874,4.5
102,32587,3.5
102,33794,3.5
102,44191,4.5
102,48394,3.0
102,48780,4.5
102,55820,4.0
102,60069,5.0
102,68157,3.5
102,79132,4.5
103,7,4.0
103,58,3.0
103,186,3.0
103,252,3.5
103,342,2.5
103,370,3.0
103,852,3.5
103,902,5.0
103,915,4.5
103,1080,1.0
103,1088,4.5
103,1246,4.5
103,1258,4.5
103,1370,3.0
103,1407,3.0
103,1500,3.5
103,1517,4.0
103,1682,3.5
103,1917,4.0
103,2291,3.5
103,2355,3.5
103,2395,2.0
103,2572,4.5
103,2599,4.0
103,2706,4.0
103,2797,3.0
103,3225,4.0
103,3324,2.0
103,3325,2.0
103,3481,4.0
103,3512,3.5
103,3534,3.5
103,3536,2.5
103,3554,3.5
103,3565,4.0
103,3617,2.5
103,3719,3.0
103,3743,4.5
103,3751,4.0
103,3784,4.0
103,3785,3.5
103,3824,3.0
103,3861,3.0
103,3882,4.0
103,3885,3.5
103,3897,4.5
103,3912,3.0
103,3948,3.0
103,3968,2.5
103,3977,4.0
103,3983,2.5
103,4014,4.0
103,4015,1.0
103,4018,4.0
103,4023,4.0
103,4025,4.0
103,4031,3.5
103,4054,4.5
103,4069,4.0
103,4141,3.5
103,4153,4.0
103,4161,3.0
103,4168,3.0
103,4228,3.5
103,4231,3.0
103,4232,4.0
103,4246,4.0
103,4247,3.0
103,4248,2.0
103,4310,4.5
103,4343,2.5
103,4368,3.5
103,4372,4.0
103,4386,3.5
103,4388,3.0
103,4447,4.0
103,4641,1.5
103,4700,4.0
103,4701,3.0
103,4718,4.0
103,4728,4.0
103,4736,3.0
103,4771,4.0
103,4816,1.0
103,4823,4.5
103,4844,4.0
103,4867,4.5
103,4886,4.5
103,4890,3.0
103,4900,3.5
103,4963,4.5
103,4974,3.5
103,4990,3.5
103,4991,1.5
103,4992,4.0
103,4994,3.5
103,4995,4.5
103,5013,4.5
103,5014,4.0
103,5025,3.0
103,5066,4.5
103,5106,2.5
103,5151,3.5
103,5152,4.0
103,5218,4.0
103,5283,1.5
103,5284,4.0
103,5296,3.0
103,5299,4.0
103,5377,3.0
103,5380,4.0
103,5415,4.0
103,5449,3.5
103,5459,2.5
103,5480,3.0
103,5481,3.5
103,5524,4.0
103,5610,4.0
103,5620,3.5
103,5804,3.5
103,5900,3.5
103,5941,4.0
103,5943,4.0
103,5957,3.0
103,5991,1.5
103,6006,3.5
103,6143,4.0
103,6156,3.0
103,6158,3.0
103,6188,3.5
103,6213,4.5
103,6259,2.5
103,6333,4.5
103,6365,4.0
103,6366,3.5
103,6367,3.5
103,6377,4.5
103,6379,3.0
103,6405,4.0
103,6481,4.0
103,6485,3.0
104,14,1.0
104,17,3.0
104,21,3.0
104,25,4.0
104,28,3.0
104,29,3.0
104,30,3.0
104,32,3.0
104,34,4.0
104,36,3.0
104,39,2.0
104,41,4.0
104,43,1.0
104,45,4.0
104,47,3.0
104,50,3.0
104,58,2.0
104,59,3.0
104,63,3.0
104,68,3.0
104,69,1.0
104,79,1.0
104,81,3.0
104,82,3.0
104,83,2.0
104,84,3.0
104,86,3.0
104,97,3.0
104,111,4.0
104,119,3.0
104,121,4.0
104,123,2.0
104,125,3.0
104,144,3.0
104,150,2.0
104,154,3.0
104,155,3.0
104,156,2.0
104,157,3.0
104,162,4.0
104,164,3.0
104,166,2.0
104,175,1.0
104,176,2.0
104,180,1.0
104,187,4.0
104,199,5.0
104,209,1.0
104,211,4.0
104,213,4.0
104,215,3.0
104,230,3.0
104,232,3.0
104,233,3.0
104,235,4.0
104,242,3.0
104,245,3.0
104,246,3.0
104,247,3.0
104,260,3.0
104,261,3.0
104,262,3.0
104,265,2.0
104,268,3.0
104,271,3.0
104,272,3.0
104,281,3.0
104,288,1.0
104,290,3.0
104,291,1.0
104,296,3.0
104,300,4.0
104,303,2.0
104,306,4.0
104,307,4.0
104,309,3.0
104,312,2.0
104,314,4.0
104,318,3.0
104,326,3.0
104,329,3.0
104,333,3.0
104,334,5.0
104,337,3.0
104,338,2.0
104,339,2.0
104,345,1.0
104,352,3.0
104,357,3.0
104,381,2.0
104,384,3.0
104,387,2.0
104,388,2.0
104,390,2.0
104,408,2.0
104,412,3.0
104,417,4.0
104,426,2.0
104,431,3.0
104,440,3.0
104,441,3.0
104,446,3.0
104,447,1.0
104,448,3.0
104,449,2.0
104,457,2.0
104,467,2.0
104,471,3.0
104,474,2.0
104,475,5.0
104,476,3.0
104,477,3.0
104,481,2.0
104,482,3.0
104,486,3.0
104,492,3.0
104,495,3.0
104,497,3.0
104,498,3.0
104,501,3.0
104,508,1.0
104,509,3.0
104,514,2.0
104,521,2.0
104,526,2.0
104,527,5.0
104,529,4.0
104,531,3.0
104,532,2.0
104,534,3.0
104,535,4.0
104,538,3.0
104,541,3.0
104,547,1.0
104,549,3.0
104,554,3.0
104,562,3.0
104,563,3.0
104,567,3.0
104,573,3.0
104,581,2.0
104,590,1.0
104,592,3.0
104,593,3.0
104,594,3.0
104,596,3.0
104,599,3.0
104,602,4.0
104,608,3.0
104,615,3.0
104,621,3.0
104,632,4.0
104,645,4.0
104,670,3.0
104,674,2.0
104,678,1.0
104,685,1.0
104,692,1.0
104,695,1.0
104,700,3.0
104,702,4.0
104,708,3.0
104,714,3.0
104,718,3.0
104,720,5.0
104,728,3.0
104,745,5.0
104,750,5.0
104,760,4.0
104,767,3.0
104,778,3.0
104,793,3.0
104,800,4.0
104,803,2.0
104,807,3.0
104,820,4.0
104,828,2.0
104,848,2.0
104,851,2.0
104,858,5.0
104,866,1.0
104,869,3.0
104,877,1.0
104,885,1.0
104,892,3.0
104,893,3.0
104,896,4.0
104,898,3.0
104,899,5.0
104,900,3.0
104,901,3.0
104,902,3.0
104,903,4.0
104,904,4.0
104,905,4.0
104,906,3.0
104,907,3.0
104,908,4.0
104,909,4.0
104,910,4.0
104,911,2.0
104,912,4.0
104,913,4.0
104,914,5.0
104,915,4.0
104,916,3.0
104,918,3.0
104,919,3.0
104,920,3.0
104,921,3.0
104,922,4.0
104,923,5.0
104,924,4.0
104,926,4.0
104,927,3.0
104,928,3.0
104,929,3.0
104,930,3.0
104,931,4.0
104,932,3.0
104,933,3.0
104,934,2.0
104,935,3.0
104,936,3.0
104,937,4.0
104,938,5.0
104,939,2.0
104,940,3.0
104,941,3.0
104,942,5.0
104,943,3.0
104,944,3.0
104,945,3.0
104,946,4.0
104,947,3.0
104,948,3.0
104,949,3.0
104,950,3.0
104,951,3.0
104,952,3.0
104,953,5.0
104,954,4.0
104,955,3.0
104,956,3.0
104,957,4.0
104,959,3.0
104,963,3.0
104,964,3.0
104,965,5.0
104,966,3.0
104,968,4.0
104,969,4.0
104,971,3.0
104,973,4.0
104,976,3.0
104,982,3.0
104,984,3.0
104,986,3.0
104,994,3.0
104,999,2.0
104,1012,3.0
104,1013,2.0
104,1014,2.0
104,1017,1.0
104,1019,2.0
104,1028,4.0
104,1029,3.0
104,1032,3.0
104,1034,2.0
104,1036,3.0
104,1042,3.0
104,1047,2.0
104,1050,3.0
104,1053,2.0
104,1056,4.0
104,1057,3.0
104,1059,1.0
104,1060,3.0
104,1063,2.0
104,1066,3.0
104,1073,2.0
104,1076,3.0
104,1077,4.0
104,1078,3.0
104,1079,3.0
104,1080,3.0
104,1082,3.0
104,1083,3.0
104,1084,2.0
104,1086,3.0
104,1089,2.0
104,1090,3.0
104,1093,1.0
104,1094,4.0
104,1095,3.0
104,1096,1.0
104,1099,3.0
104,1103,2.0
104,1104,5.0
104,1111,3.0
104,1113,2.0
104,1116,3.0
104,1121,1.0
104,1125,3.0
104,1129,2.0
104,1131,3.0
104,1132,3.0
104,1136,4.0
104,1147,3.0
104,1148,5.0
104,1150,3.0
104,1169,4.0
104,1171,3.0
104,1172,4.0
104,1173,4.0
104,1174,3.0
104,1176,4.0
104,1178,3.0
104,1179,3.0
104,1180,3.0
104,1183,2.0
104,1185,4.0
104,1186,3.0
104,1187,4.0
104,1188,2.0
104,1190,1.0
104,1192,3.0
104,1193,3.0
104,1194,1.0
104,1196,4.0
104,1197,4.0
104,1198,3.0
104,1199,4.0
104,1200,2.0
104,1201,3.0
104,1203,4.0
104,1204,3.0
104,1206,4.0
104,1207,2.0
104,1208,4.0
104,1209,3.0
104,1211,5.0
104,1212,4.0
104,1213,4.0
104,1214,3.0
104,1215,1.0
104,1217,3.0
104,1218,2.0
104,1219,3.0
104,1220,5.0
104,1221,5.0
104,1222,4.0
104,1223,5.0
104,1224,3.0
104,1225,2.0
104,1226,4.0
104,1227,4.0
104,1228,5.0
104,1230,3.0
104,1231,3.0
104,1232,5.0
104,1233,4.0
104,1234,4.0
104,1235,3.0
104,1236,3.0
104,1237,5.0
104,1238,2.0
104,1240,3.0
104,1241,1.0
104,1242,3.0
104,1243,4.0
104,1244,2.0
104,1245,3.0
104,1246,1.0
104,1247,5.0
104,1248,4.0
104,1249,3.0
104,1250,5.0
104,1251,5.0
104,1252,4.0
104,1253,4.0
104,1254,5.0
104,1255,1.0
104,1256,3.0
104,1257,3.0
104,1258,4.0
104,1259,3.0
104,1260,3.0
104,1261,1.0
104,1262,4.0
104,1263,5.0
104,1264,3.0
104,1265,4.0
104,1266,3.0
104,1267,4.0
104,1269,3.0
104,1270,3.0
104,1272,4.0
104,1273,3.0
104,1274,3.0
104,1276,4.0
104,1277,2.0
104,1278,3.0
104,1280,3.0
104,1281,3.0
104,1282,4.0
104,1283,4.0
104,1284,4.0
104,1285,3.0
104,1287,3.0
104,1288,4.0
104,1292,4.0
104,1293,4.0
104,1295,3.0
104,1296,3.0
104,1299,4.0
104,1300,3.0
104,1301,2.0
104,1303,4.0
104,1304,4.0
104,1305,3.0
104,1307,3.0
104,1317,4.0
104,1321,4.0
104,1333,3.0
104,1339,3.0
104,1340,2.0
104,1344,2.0
104,1345,3.0
104,1347,1.0
104,1348,3.0
104,1350,3.0
104,1351,3.0
104,1354,4.0
104,1357,4.0
104,1358,1.0
104,1361,3.0
104,1380,1.0
104,1386,1.0
104,1387,3.0
104,1394,3.0
104,1397,2.0
104,1398,1.0
104,1404,3.0
104,1406,3.0
104,1408,4.0
104,1409,2.0
104,1411,2.0
104,1412,4.0
104,1419,3.0
104,1438,2.0
104,1446,3.0
104,1449,3.0
104,1457,1.0
104,1465,3.0
104,1477,3.0
104,1483,2.0
104,1498,2.0
104,1507,3.0
104,1523,1.0
104,1529,2.0
104,1535,3.0
104,1537,2.0
104,1542,3.0
104,1545,3.0
104,1554,3.0
104,1564,2.0
104,1580,3.0
104,1594,3.0
104,1600,3.0
104,1617,3.0
104,1621,3.0
104,1625,3.0
104,1633,4.0
104,1635,4.0
104,1641,3.0
104,1658,2.0
104,1660,3.0
104,1663,3.0
104,1673,1.0
104,1674,3.0
104,1677,2.0
104,1683,4.0
104,1684,3.0
104,1686,2.0
104,1694,2.0
104,1699,3.0
104,1704,3.0
104,1719,4.0
104,1725,4.0
104,1726,3.0
104,1730,2.0
104,1732,3.0
104,1734,3.0
104,1744,1.0
104,1747,3.0
104,1748,2.0
104,1759,4.0
104,1770,3.0
104,1788,4.0
104,1797,4.0
104,1799,2.0
104,1824,1.0
104,1827,2.0
104,1834,4.0
104,1840,3.0
104,1846,4.0
104,1853,2.0
104,1860,3.0
104,1873,2.0
104,1874,3.0
104,1875,3.0
104,1883,1.0
104,1884,1.0
104,1885,3.0
104,1889,3.0
104,1897,3.0
104,1900,3.0
104,1907,3.0
104,1912,2.0
104,1913,4.0
104,1914,3.0
104,1921,3.0
104,1924,1.0
104,1925,3.0
104,1927,4.0
104,1929,3.0
104,1930,4.0
104,1931,3.0
104,1933,3.0
104,1934,5.0
104,1935,4.0
104,1936,4.0
104,1938,4.0
104,1939,4.0
104,1940,4.0
104,1941,4.0
104,1942,3.0
104,1944,4.0
104,1945,5.0
104,1946,3.0
104,1947,4.0
104,1948,3.0
104,1949,4.0
104,1950,4.0
104,1952,4.0
104,1953,4.0
104,1954,3.0
104,1955,3.0
104,1956,3.0
104,1957,5.0
104,1958,3.0
104,1959,2.0
104,1960,5.0
104,1961,2.0
104,1962,1.0
104,1963,3.0
104,1965,1.0
104,1966,4.0
104,1968,3.0
104,1982,1.0
104,1997,3.0
104,2009,1.0
104,2010,3.0
104,2013,4.0
104,2014,1.0
104,2018,3.0
104,2019,5.0
104,2020,3.0
104,2022,2.0
104,2024,3.0
104,2028,3.0
104,2032,2.0
104,2064,3.0
104,2065,3.0
104,2067,3.0
104,2068,4.0
104,2070,3.0
104,2073,3.0
104,2076,3.0
104,2077,4.0
104,2078,3.0
104,2080,3.0
104,2085,3.0
104,2087,3.0
104,2090,4.0
104,2096,3.0
104,2100,3.0
104,2102,3.0
104,2108,2.0
104,2109,4.0
104,2110,3.0
104,2112,3.0
104,2114,2.0
104,2117,3.0
104,2131,5.0
104,2132,4.0
104,2137,3.0
104,2138,3.0
104,2150,4.0
104,2155,2.0
104,2159,2.0
104,2160,4.0
104,2165,2.0
104,2166,2.0
104,2168,1.0
104,2171,3.0
104,2174,4.0
104,2176,3.0
104,2178,3.0
104,2183,3.0
104,2186,3.0
104,2194,4.0
104,2202,3.0
104,2203,3.0
104,2204,3.0
104,2208,3.0
104,2210,3.0
104,2212,3.0
104,2216,3.0
104,2227,3.0
104,2237,2.0
104,2238,2.0
104,2239,3.0
104,2240,3.0
104,2243,3.0
104,2262,2.0
104,2271,3.0
104,2275,2.0
104,2276,3.0
104,2280,3.0
104,2282,3.0
104,2287,1.0
104,2288,1.0
104,2289,3.0
104,2291,4.0
104,2300,3.0
104,2301,4.0
104,2303,4.0
104,2305,1.0
104,2307,1.0
104,2310,2.0
104,2312,3.0
104,2313,4.0
104,2314,1.0
104,2318,3.0
104,2321,2.0
104,2324,2.0
104,2328,1.0
104,2331,2.0
104,2333,3.0
104,2336,3.0
104,2337,2.0
104,2340,1.0
104,2342,2.0
104,2344,3.0
104,2345,3.0
104,2348,2.0
104,2351,4.0
104,2352,3.0
104,2353,2.0
104,2355,3.0
104,2356,3.0
104,2357,3.0
104,2360,3.0
104,2361,3.0
104,2362,2.0
104,2366,3.0
104,2384,5.0
104,2385,2.0
104,2389,2.0
104,2390,3.0
104,2392,1.0
104,2394,2.0
104,2395,4.0
104,2396,3.0
104,2398,3.0
104,2401,2.0
104,2409,1.0
104,2425,4.0
104,2427,5.0
104,2430,3.0
104,2433,1.0
104,2436,3.0
104,2439,3.0
104,2440,3.0
104,2442,3.0
104,2443,3.0
104,2454,3.0
104,2459,1.0
104,2463,3.0
104,2467,3.0
104,2474,3.0
104,2479,1.0
104,2481,3.0
104,2490,2.0
104,2491,1.0
104,2497,2.0
104,2498,2.0
104,2499,3.0
104,2501,3.0
104,2502,3.0
104,2504,3.0
104,2505,1.0
104,2506,2.0
104,2511,4.0
104,2519,2.0
104,2527,2.0
104,2539,3.0
104,2540,2.0
104,2541,1.0
104,2542,4.0
104,2544,3.0
104,2548,1.0
104,2549,1.0
104,2550,2.0
104,2551,4.0
104,2553,3.0
104,2554,2.0
104,2555,1.0
104,2558,1.0
104,2559,2.0
104,2560,4.0
104,2563,2.0
104,2565,4.0
104,2567,1.0
104,2568,1.0
104,2571,1.0
104,2572,3.0
104,2574,1.0
104,2575,3.0
104,2577,3.0
104,2580,3.0
104,2581,1.0
104,2583,4.0
104,2589,2.0
104,2590,2.0
104,2593,1.0
104,2594,3.0
104,2596,3.0
104,2599,3.0
104,2600,3.0
104,2605,2.0
104,2606,1.0
104,2611,3.0
104,2612,4.0
104,2613,2.0
104,2617,2.0
104,2620,3.0
104,2621,3.0
104,2622,3.0
104,2630,3.0
104,2633,2.0
104,2634,2.0
104,2640,3.0
104,2644,3.0
104,2646,2.0
104,2648,3.0
104,2653,2.0
104,2654,1.0
104,2657,1.0
104,2659,2.0
104,2660,1.0
104,2662,1.0
104,2664,3.0
104,2665,1.0
104,2667,1.0
104,2669,3.0
104,2670,3.0
104,2671,2.0
104,2672,1.0
104,2674,3.0
104,2676,2.0
104,2677,3.0
104,2682,5.0
104,2683,3.0
104,2686,3.0
104,2689,1.0
104,2690,2.0
104,2692,2.0
104,2693,3.0
104,2694,1.0
104,2696,2.0
104,2700,1.0
104,2701,1.0
104,2702,3.0
104,2705,3.0
104,2706,1.0
104,2707,2.0
104,2708,3.0
104,2709,3.0
104,2710,3.0
104,2712,2.0
104,2713,1.0
104,2718,2.0
104,2719,1.0
104,2720,3.0
104,2722,2.0
104,2723,1.0
104,2724,1.0
104,2725,3.0
104,2726,3.0
104,2727,4.0
104,2728,4.0
104,2729,3.0
104,2730,3.0
104,2731,3.0
104,2732,3.0
104,2736,3.0
104,2744,2.0
104,2745,5.0
104,2747,3.0
104,2753,3.0
104,2759,3.0
104,2761,1.0
104,2762,4.0
104,2763,3.0
104,2767,3.0
104,2770,3.0
104,2771,2.0
104,2772,1.0
104,2776,3.0
104,2779,3.0
104,2781,2.0
104,2784,3.0
104,2788,3.0
104,2791,3.0
104,2795,3.0
104,2797,3.0
104,2804,3.0
104,2805,2.0
104,2807,1.0
104,2809,1.0
104,2819,4.0
104,2820,3.0
104,2826,2.0
104,2827,1.0
104,2828,1.0
104,2829,1.0
104,2834,3.0
104,2835,1.0
104,2836,3.0
104,2840,1.0
104,2847,3.0
104,2848,3.0
104,2849,3.0
104,2852,3.0
104,2857,1.0
104,2858,2.0
104,2859,3.0
104,2861,1.0
104,2863,3.0
104,2866,4.0
104,2870,3.0
104,2871,4.0
104,2872,4.0
104,2873,3.0
104,2874,3.0
104,2875,3.0
104,2877,1.0
104,2881,2.0
104,2882,1.0
104,2883,4.0
104,2884,3.0
104,2888,1.0
104,2889,2.0
104,2890,2.0
104,2893,1.0
104,2904,3.0
104,2905,3.0
104,2906,1.0
104,2908,3.0
104,2912,3.0
104,2915,3.0
104,2917,4.0
104,2918,4.0
104,2919,3.0
104,2920,5.0
104,2921,2.0
104,2923,2.0
104,2924,2.0
104,2925,4.0
104,2926,3.0
104,2927,2.0
104,2929,3.0
104,2932,5.0
104,2935,2.0
104,2936,4.0
104,2937,3.0
104,2939,3.0
104,2940,3.0
104,2941,3.0
104,2944,4.0
104,2946,3.0
104,2947,4.0
104,2948,3.0
104,2949,3.0
104,2951,3.0
104,2952,3.0
104,2959,3.0
104,2961,1.0
104,2965,2.0
104,2966,4.0
104,2967,3.0
104,2968,3.0
104,2969,3.0
104,2971,3.0
104,2973,2.0
104,2975,3.0
104,2976,4.0
104,2977,2.0
104,2978,1.0
104,2979,1.0
104,2987,3.0
104,2988,4.0
104,2991,4.0
104,2995,1.0
104,2997,4.0
104,3000,1.0
104,3003,3.0
104,3004,1.0
104,3005,1.0
104,3006,4.0
104,3008,3.0
104,3011,2.0
104,3012,4.0
104,3013,2.0
104,3018,2.0
104,3019,3.0
104,3022,5.0
104,3030,3.0
104,3032,4.0
104,3034,3.0
104,3035,3.0
104,3037,3.0
104,3038,4.0
104,3039,3.0
104,3040,1.0
104,3046,2.0
104,3050,1.0
104,3052,1.0
104,3053,2.0
104,3054,1.0
104,3060,4.0
104,3062,4.0
104,3067,3.0
104,3068,3.0
104,3070,4.0
104,3071,3.0
104,3072,2.0
104,3074,2.0
104,3075,4.0
104,3076,3.0
104,3077,4.0
104,3081,3.0
104,3083,2.0
104,3088,4.0
104,3089,5.0
104,3090,5.0
104,3091,3.0
104,3092,3.0
104,3093,3.0
104,3095,5.0
104,3096,3.0
104,3097,3.0
104,3098,4.0
104,3099,1.0
104,3100,3.0
104,3101,2.0
104,3102,3.0
104,3103,3.0
104,3104,3.0
104,3105,3.0
104,3108,3.0
104,3111,2.0
104,3113,1.0
104,3114,4.0
104,3115,2.0
104,3117,2.0
104,3122,4.0
104,3133,4.0
104,3134,5.0
104,3135,3.0
104,3139,3.0
104,3141,3.0
104,3142,3.0
104,3147,1.0
104,3152,3.0
104,3153,2.0
104,3158,3.0
104,3167,2.0
104,3168,1.0
104,3169,3.0
104,3266,3.0
104,4424,4.0
104,4970,3.0
104,5060,5.0
104,5649,2.0
105,1,4.0
105,6,3.0
105,32,4.0
105,66,5.0
105,95,3.0
105,135,4.0
105,260,5.0
105,647,3.0
105,648,3.0
105,653,4.0
105,719,5.0
105,736,5.0
105,743,5.0
105,762,5.0
105,780,3.0
105,783,3.0
105,784,4.0
105,786,3.0
105,788,4.0
105,802,4.0
105,849,3.0
105,880,4.0
105,1061,4.0
105,1183,4.0
105,1210,5.0
105,1367,4.0
106,16,3.5
106,111,4.0
106,296,4.0
106,428,4.0
106,673,0.5
106,858,5.0
106,1089,4.5
106,1213,4.0
106,1221,5.0
106,1228,4.0
106,1343,4.0
106,2134,0.5
106,2186,3.0
106,2194,3.5
106,2278,3.5
106,2428,0.5
106,2485,0.5
106,2585,1.5
106,3174,5.0
106,3409,0.5
106,3948,2.0
106,4262,4.5
106,4994,3.5
106,5900,2.5
106,6001,3.0
106,6768,2.0
106,8042,3.5
106,27311,1.5
106,30825,2.0
106,54272,2.0
106,55765,3.0
106,55820,3.5
106,62250,3.5
107,1,4.0
107,356,4.5
107,502,3.0
107,551,4.5
107,589,4.5
107,613,1.0
107,919,3.0
107,1030,4.0
107,1033,5.0
107,1036,3.5
107,1080,5.0
107,1097,4.5
107,1136,4.5
107,1198,1.5
107,1220,4.5
107,1240,5.0
107,1270,5.0
107,1291,1.5
107,1387,2.5
107,1580,4.0
107,1968,5.0
107,2011,5.0
107,2012,5.0
107,2115,1.0
107,2146,4.5
107,2153,5.0
107,2421,3.5
107,2422,3.0
107,2716,4.0
107,2918,5.0
107,2926,3.0
107,3114,3.5
107,3253,5.0
107,4015,5.0
107,5380,1.5
107,5444,5.0
107,5618,4.5
107,6377,4.0
107,6537,4.0
107,8961,3.5
107,59315,5.0
107,64285,1.0
107,68791,4.0
107,68954,3.5
107,78637,2.0
107,79091,4.0
107,79702,5.0
107,89745,5.0
107,102903,5.0
107,106487,4.0
107,106489,1.0
107,108932,5.0
107,112852,5.0
108,14,5.0
108,16,3.0
108,23,1.0
108,32,4.0
108,39,4.0
108,42,3.0
108,45,3.0
108,47,3.0
108,48,3.0
108,50,3.0
108,52,3.0
108,111,5.0
108,125,4.0
108,153,3.0
108,156,4.0
108,158,3.0
108,159,4.0
108,161,4.0
108,163,4.0
108,165,3.0
108,172,2.0
108,173,3.0
108,179,3.0
108,194,4.0
108,222,3.0
108,223,3.0
108,225,2.0
108,231,4.0
108,235,5.0
108,246,4.0
108,257,2.0
108,259,3.0
108,281,4.0
108,288,3.0
108,296,4.0
108,300,3.0
108,304,3.0
108,317,3.0
108,339,3.0
108,344,3.0
108,348,3.0
108,349,3.0
108,350,3.0
108,352,4.0
108,356,3.0
108,364,4.0
108,367,3.0
108,371,3.0
108,372,3.0
108,373,3.0
108,376,3.0
108,377,4.0
108,412,4.0
108,428,3.0
108,431,3.0
108,440,4.0
108,454,3.0
108,457,3.0
108,466,3.0
108,468,3.0
108,472,3.0
108,474,3.0
108,480,3.0
108,485,3.0
108,493,3.0
108,497,3.0
108,508,3.0
108,510,2.0
108,529,3.0
108,535,3.0
108,548,2.0
108,552,3.0
108,553,3.0
108,555,3.0
108,585,4.0
108,586,3.0
108,588,4.0
108,589,3.0
108,592,3.0
108,593,4.0
108,594,4.0
108,596,3.0
108,597,3.0
108,648,4.0
108,680,2.0
108,725,3.0
108,733,3.0
108,743,3.0
108,748,3.0
108,780,3.0
109,1,3.5
109,24,2.0
109,32,4.0
109,158,1.0
109,261,2.5
109,265,5.0
109,318,5.0
109,356,4.0
109,471,5.0
109,480,3.0
109,527,3.5
109,531,3.0
109,551,4.5
109,592,4.0
109,593,3.5
109,594,3.5
109,596,2.0
109,661,2.0
109,724,2.5
109,783,0.5
109,838,2.0
109,858,5.0
109,903,3.5
109,908,3.0
109,914,3.0
109,917,3.0
109,919,4.0
109,920,3.5
109,923,4.0
109,953,2.5
109,954,4.5
109,1022,4.5
109,1023,3.5
109,1029,3.5
109,1032,5.0
109,1036,4.0
109,1042,1.0
109,1079,4.0
109,1080,3.5
109,1136,5.0
109,1197,3.5
109,1198,4.0
109,1203,5.0
109,1207,4.5
109,1219,4.0
109,1221,5.0
109,1225,4.0
109,1234,5.0
109,1242,3.0
109,1246,5.0
109,1253,3.0
109,1259,3.0
109,1265,5.0
109,1270,3.5
109,1272,4.5
109,1278,4.0
109,1280,5.0
109,1285,5.0
109,1293,4.5
109,1302,2.5
109,1387,2.5
109,1394,3.0
109,1411,2.5
109,1517,4.0
109,1580,5.0
109,1584,4.0
109,1597,2.5
109,1617,5.0
109,1625,4.5
109,1639,2.5
109,1641,2.5
109,1678,5.0
109,1680,4.0
109,1682,5.0
109,1704,0.5
109,1784,3.0
109,1907,3.5
109,1923,4.0
109,1947,3.5
109,1960,4.0
109,1961,3.0
109,1968,3.5
109,2018,3.5
109,2019,5.0
109,2085,3.0
109,2087,2.5
109,2100,1.0
109,2109,2.5
109,2137,4.0
109,2139,2.0
109,2194,4.5
109,2291,3.5
109,2321,3.0
109,2336,2.5
109,2396,0.5
109,2455,2.5
109,2501,3.5
109,2502,2.0
109,2571,5.0
109,2716,3.5
109,2739,3.0
109,2761,2.0
109,2762,3.5
109,2791,4.0
109,2804,2.5
109,2858,5.0
109,2890,3.0
109,2918,3.5
109,2959,5.0
109,2997,4.5
109,3034,3.0
109,3039,3.5
109,3052,5.0
109,3088,4.0
109,3114,3.5
